Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-10 17:14:58.349762	 0.0	 1	 0
2019-04-10 17:15:03.355469	 5.01	 2	 20
2019-04-10 17:15:08.353746	 10.01	 2	 20
2019-04-10 17:15:13.353208	 15.01	 2	 20
2019-04-10 17:15:18.358701	 20.01	 2	 100
2019-04-10 17:15:23.352478	 25.0	 3	 100
2019-04-10 17:15:28.358051	 30.01	 3	 100
2019-04-10 17:15:33.350719	 35.0	 3	 100
2019-04-10 17:15:38.358357	 40.01	 3	 100
2019-04-10 17:15:43.351420	 45.0	 3	 100
2019-04-10 17:15:48.358812	 50.01	 3	 100
2019-04-10 17:15:53.354140	 55.01	 3	 100
2019-04-10 17:15:58.357982	 60.01	 4	 280
2019-04-10 17:16:03.350750	 65.0	 5	 300
2019-04-10 17:16:08.358750	 70.01	 5	 300
2019-04-10 17:16:13.351116	 75.0	 5	 300
2019-04-10 17:16:18.358585	 80.01	 5	 300
2019-04-10 17:16:23.350391	 85.0	 5	 300
2019-04-10 17:16:28.355373	 90.01	 5	 300
2019-04-10 17:16:33.356541	 95.01	 5	 300
2019-04-10 17:16:38.357864	 100.01	 5	 300
2019-04-10 17:16:43.351115	 105.0	 6	 520
2019-04-10 17:16:48.357962	 110.01	 6	 520
2019-04-10 17:16:53.354527	 115.01	 6	 520
2019-04-10 17:16:58.358273	 120.01	 6	 520
2019-04-10 17:17:03.355067	 125.01	 6	 520
2019-04-10 17:17:08.357885	 130.01	 6	 520
2019-04-10 17:17:13.353018	 135.01	 6	 520
2019-04-10 17:17:18.357964	 140.01	 6	 520
2019-04-10 17:17:23.354511	 145.01	 6	 520
2019-04-10 17:17:28.357961	 150.01	 6	 520
2019-04-10 17:17:33.357751	 155.01	 6	 520
2019-04-10 17:17:38.358557	 160.01	 6	 520
2019-04-10 17:17:43.358676	 165.01	 6	 520
2019-04-10 17:17:48.354277	 170.01	 6	 520
2019-04-10 17:17:53.351342	 175.0	 6	 520
2019-04-10 17:17:58.358043	 180.01	 6	 520
2019-04-10 17:18:03.354446	 185.01	 7	 900
2019-04-10 17:18:08.357813	 190.01	 7	 900
2019-04-10 17:18:13.350510	 195.0	 8	 960
2019-04-10 17:18:18.357688	 200.01	 8	 960
2019-04-10 17:18:23.354518	 205.01	 8	 960
2019-04-10 17:18:28.358478	 210.01	 8	 960
2019-04-10 17:18:33.354930	 215.01	 8	 960
2019-04-10 17:18:38.358302	 220.01	 8	 960
2019-04-10 17:18:43.355186	 225.01	 8	 960
2019-04-10 17:18:48.358506	 230.01	 8	 960
2019-04-10 17:18:53.354777	 235.01	 8	 960
2019-04-10 17:18:58.358231	 240.01	 9	 1180
2019-04-10 17:19:03.350499	 245.0	 9	 1180
2019-04-10 17:19:08.358105	 250.01	 9	 1180
2019-04-10 17:19:13.354403	 255.01	 9	 1180
2019-04-10 17:19:18.358405	 260.01	 9	 1180
2019-04-10 17:19:23.354074	 265.01	 9	 1180
2019-04-10 17:19:28.354740	 270.01	 9	 1180
2019-04-10 17:19:33.354145	 275.01	 9	 1180
2019-04-10 17:19:38.358437	 280.01	 9	 1180
2019-04-10 17:19:43.357715	 285.01	 9	 1180
2019-04-10 17:19:48.358381	 290.01	 9	 1180
2019-04-10 17:19:53.354157	 295.01	 9	 1180
2019-04-10 17:19:58.358356	 300.01	 9	 1180
2019-04-10 17:20:03.354201	 305.01	 9	 1180
2019-04-10 17:20:08.357658	 310.01	 9	 1180
2019-04-10 17:20:13.357698	 315.01	 9	 1180
2019-04-10 17:20:18.357974	 320.01	 9	 1180
2019-04-10 17:20:23.354289	 325.01	 9	 1180
2019-04-10 17:20:28.358436	 330.01	 9	 1180
2019-04-10 17:20:33.350474	 335.0	 9	 1180
2019-04-10 17:20:38.358545	 340.01	 9	 1180
2019-04-10 17:20:43.353763	 345.01	 9	 1180
2019-04-10 17:20:48.359450	 350.01	 9	 1180
2019-04-10 17:20:53.353984	 355.01	 9	 1180
2019-04-10 17:20:58.357889	 360.01	 9	 1180
2019-04-10 17:21:03.354031	 365.01	 9	 1180
2019-04-10 17:21:08.354402	 370.01	 9	 1180
2019-04-10 17:21:13.354054	 375.01	 9	 1180
2019-04-10 17:21:18.358403	 380.01	 9	 1180
2019-04-10 17:21:23.354170	 385.01	 9	 1180
2019-04-10 17:21:28.358535	 390.01	 9	 1180
2019-04-10 17:21:33.350393	 395.0	 9	 1180
2019-04-10 17:21:38.357904	 400.01	 9	 1180
2019-04-10 17:21:43.353880	 405.01	 9	 1180
2019-04-10 17:21:48.358436	 410.01	 9	 1180
2019-04-10 17:21:53.350311	 415.0	 9	 1180
2019-04-10 17:21:58.357748	 420.01	 9	 1180
2019-04-10 17:22:03.354129	 425.01	 9	 1180
2019-04-10 17:22:08.358273	 430.01	 9	 1180
2019-04-10 17:22:13.352860	 435.0	 9	 1180
2019-04-10 17:22:18.358336	 440.01	 9	 1180
2019-04-10 17:22:23.354672	 445.01	 9	 1180
2019-04-10 17:22:28.358348	 450.01	 9	 1180
2019-04-10 17:22:33.350322	 455.0	 9	 1180
2019-04-10 17:22:38.350311	 460.0	 9	 1180
2019-04-10 17:22:43.351253	 465.0	 9	 1180
2019-04-10 17:22:48.350294	 470.0	 9	 1180
2019-04-10 17:22:53.350447	 475.0	 10	 2260
2019-04-10 17:22:58.357389	 480.01	 10	 2260
2019-04-10 17:23:03.353702	 485.01	 10	 2260
2019-04-10 17:23:08.357058	 490.01	 10	 2260
2019-04-10 17:23:13.354509	 495.01	 11	 2460
2019-04-10 17:23:18.357388	 500.01	 11	 2460
2019-04-10 17:23:23.352635	 505.0	 11	 2460
2019-04-10 17:23:28.353896	 510.01	 11	 2460
2019-04-10 17:23:33.350954	 515.0	 11	 2460
2019-04-10 17:23:38.356775	 520.01	 11	 2460
2019-04-10 17:23:43.353645	 525.01	 11	 2460
2019-04-10 17:23:48.358040	 530.01	 11	 2460
2019-04-10 17:23:53.357410	 535.01	 11	 2460
2019-04-10 17:23:58.360794	 540.01	 11	 2460
2019-04-10 17:24:03.353600	 545.01	 11	 2460
2019-04-10 17:24:08.357297	 550.01	 11	 2460
2019-04-10 17:24:13.357348	 555.01	 11	 2460
2019-04-10 17:24:18.350990	 560.0	 11	 2460
2019-04-10 17:24:23.350418	 565.0	 11	 2460
2019-04-10 17:24:28.356687	 570.01	 12	 2780
2019-04-10 17:24:33.357012	 575.01	 12	 2780
2019-04-10 17:24:38.354362	 580.01	 12	 2780
2019-04-10 17:24:43.351472	 585.0	 12	 2780
2019-04-10 17:24:48.357831	 590.01	 12	 2780
2019-04-10 17:24:53.357646	 595.01	 12	 2780
2019-04-10 17:24:58.357203	 600.01	 12	 2780
2019-04-10 17:25:03.357005	 605.01	 12	 2780
2019-04-10 17:25:08.357267	 610.01	 12	 2780
2019-04-10 17:25:13.357320	 615.01	 12	 2780
2019-04-10 17:25:18.350085	 620.0	 12	 2780
2019-04-10 17:25:23.353456	 625.01	 12	 2780
2019-04-10 17:25:28.357171	 630.01	 12	 2780
2019-04-10 17:25:33.354188	 635.01	 12	 2780
2019-04-10 17:25:38.354256	 640.01	 12	 2780
2019-04-10 17:25:43.353706	 645.01	 12	 2780
2019-04-10 17:25:48.354685	 650.01	 12	 2780
2019-04-10 17:25:53.353634	 655.01	 12	 2780
2019-04-10 17:25:58.350454	 660.0	 12	 2780
2019-04-10 17:26:03.350268	 665.0	 12	 2780
2019-04-10 17:26:08.357804	 670.01	 12	 2780
2019-04-10 17:26:13.353397	 675.01	 12	 2780
2019-04-10 17:26:18.350775	 680.0	 12	 2780
2019-04-10 17:26:23.353464	 685.01	 12	 2780
2019-04-10 17:26:28.357693	 690.01	 12	 2780
2019-04-10 17:26:33.353372	 695.01	 12	 2780
2019-04-10 17:26:38.354155	 700.01	 12	 2780
2019-04-10 17:26:43.357091	 705.01	 12	 2780
2019-04-10 17:26:48.357166	 710.01	 12	 2780
2019-04-10 17:26:53.353525	 715.01	 12	 2780
2019-04-10 17:26:58.353373	 720.01	 12	 2780
2019-04-10 17:27:03.357765	 725.01	 12	 2780
2019-04-10 17:27:08.357227	 730.01	 12	 2780
2019-04-10 17:27:13.353180	 735.01	 12	 2780
2019-04-10 17:27:18.353752	 740.01	 12	 2780
2019-04-10 17:27:23.354662	 745.01	 13	 3620
2019-04-10 17:27:28.356823	 750.01	 13	 3620
2019-04-10 17:27:33.353627	 755.01	 13	 3620
2019-04-10 17:27:38.351865	 760.0	 13	 3620
2019-04-10 17:27:43.356798	 765.01	 13	 3620
2019-04-10 17:27:48.356789	 770.01	 13	 3620
2019-04-10 17:27:53.354015	 775.01	 13	 3620
2019-04-10 17:27:58.350958	 780.0	 13	 3620
2019-04-10 17:28:03.357015	 785.01	 13	 3620
2019-04-10 17:28:08.356887	 790.01	 13	 3620
