round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,41.5MB,15.1MB,88.31%,25.46%,660.3MB,4.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.2MB,23.1MB,51.68%,20.78%,33.6MB,17.0MB,0B,0B
round0,Docker,sawtooth-rest-api-0,76.6MB,42.3MB,100.19%,19.46%,401.8MB,667.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.0MB,23.0MB,53.92%,20.50%,32.2MB,16.1MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.6MB,27.3MB,2.28%,0.22%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.2MB,22.8MB,54.00%,21.34%,34.4MB,17.6MB,0B,0B
round0,Docker,sawtooth-rest-api-3,28.1MB,27.6MB,0.89%,0.22%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,4.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.8MB,27.5MB,2.44%,0.23%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,25.3MB,23.0MB,54.02%,21.97%,35.1MB,18.0MB,0B,0B
round0,Docker,sawtooth-validator-3,459.8MB,296.3MB,111.34%,92.27%,41.4MB,37.9MB,0B,0B
round0,Docker,sawtooth-validator-1,417.3MB,288.0MB,117.78%,81.37%,37.5MB,38.1MB,0B,0B
round0,Docker,sawtooth-validator-0,487.0MB,319.7MB,112.40%,92.46%,39.3MB,453.5MB,0B,0B
round0,Docker,sawtooth-validator-2,439.3MB,290.4MB,110.44%,91.67%,39.2MB,62.8MB,0B,0B
