round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,33.6MB,11.2MB,86.38%,15.92%,1.0GB,7.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.1MB,21.2MB,49.53%,6.41%,12.2MB,6.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,81.8MB,42.0MB,102.76%,13.16%,625.0MB,1.0GB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.1MB,26.1MB,0.72%,0.03%,943.4KB,959.7KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.2MB,21.3MB,52.43%,6.44%,12.3MB,6.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,0.00%,0.00%,3.9KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.5MB,20.5MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,3.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.5MB,26.4MB,0.76%,0.03%,958.6KB,975.6KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,22.3MB,21.4MB,49.40%,6.29%,12.0MB,6.0MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.2MB,0.71%,0.02%,943.3KB,960.6KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.1MB,21.2MB,54.00%,6.35%,12.1MB,6.0MB,0B,0B
round0,Docker,sawtooth-validator-0,248.7MB,167.5MB,110.44%,19.87%,15.7MB,630.9MB,0B,0B
round0,Docker,sawtooth-validator-2,217.9MB,154.3MB,103.95%,13.38%,13.4MB,13.9MB,0B,0B
round0,Docker,sawtooth-validator-3,216.5MB,154.5MB,103.36%,13.07%,12.6MB,30.5MB,0B,0B
round0,Docker,sawtooth-validator-1,199.7MB,147.7MB,96.42%,12.69%,12.7MB,14.3MB,0B,0B
