round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,38.1MB,15.6MB,68.88%,19.82%,1.1GB,7.7MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.2MB,27.7MB,1.29%,0.24%,8.9MB,9.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.9MB,22.5MB,51.83%,13.47%,34.6MB,17.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.5MB,46.5MB,2.30%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.5MB,0.74%,0.23%,8.9MB,9.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.7MB,22.5MB,49.00%,12.53%,32.0MB,16.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,2.23%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,86.3MB,45.2MB,78.80%,20.94%,669.3MB,1.1GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.8MB,22.8MB,48.22%,12.41%,31.4MB,15.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,2.18%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.5MB,20.5MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.9MB,22.6MB,52.40%,13.35%,34.0MB,17.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.8MB,2.31%,0.01%,18.3KB,11.4KB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.9MB,27.3MB,1.37%,0.23%,8.9MB,9.1MB,0B,0B
round0,Docker,sawtooth-validator-2,558.9MB,364.7MB,111.52%,86.52%,42.6MB,38.0MB,0B,0B
round0,Docker,sawtooth-validator-1,578.8MB,352.8MB,108.29%,86.08%,44.2MB,41.5MB,0B,0B
round0,Docker,sawtooth-validator-0,584.4MB,379.7MB,115.39%,89.87%,46.3MB,740.0MB,0B,0B
round0,Docker,sawtooth-validator-3,603.5MB,391.8MB,108.08%,85.90%,44.2MB,40.5MB,0B,0B
