round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,39.4MB,14.5MB,67.59%,21.48%,1.1GB,7.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.6MB,20.6MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,26.1MB,23.4MB,53.35%,16.53%,42.8MB,22.0MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.4MB,27.1MB,0.41%,0.12%,4.4MB,4.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,8.4KB,3.9KB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.3MB,0.41%,0.11%,4.4MB,4.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,8.4KB,3.9KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,26.3MB,23.5MB,51.63%,17.65%,45.1MB,23.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.0MB,23.4MB,52.05%,16.30%,41.0MB,21.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,3.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,80.7MB,44.8MB,74.62%,19.84%,649.9MB,1.1GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,8.4KB,3.9KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,8.4KB,3.9KB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.9MB,27.4MB,0.50%,0.11%,4.4MB,4.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.2MB,23.5MB,53.69%,16.88%,43.0MB,22.0MB,0B,0B
round0,Docker,sawtooth-validator-3,489.3MB,351.6MB,107.08%,90.76%,45.7MB,49.4MB,0B,0B
round0,Docker,sawtooth-validator-2,573.8MB,379.3MB,108.23%,89.72%,46.2MB,52.3MB,0B,0B
round0,Docker,sawtooth-validator-0,578.4MB,374.6MB,110.34%,92.06%,48.0MB,710.8MB,0B,0B
round0,Docker,sawtooth-validator-1,593.9MB,369.6MB,106.32%,89.62%,45.9MB,75.1MB,0B,0B
