round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,47.1MB,14.5MB,56.24%,18.22%,1.6GB,11.0MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.2MB,26.1MB,0.88%,0.09%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,8.6KB,3.6KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.9MB,21.7MB,45.48%,6.74%,17.4MB,8.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.9MB,21.6MB,46.10%,6.94%,17.9MB,8.9MB,0B,0B
round0,Docker,sawtooth-rest-api-0,103.1MB,49.6MB,79.40%,19.88%,959.2MB,1.6GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,8.6KB,3.6KB,0B,0B
round0,Docker,sawtooth-validator-1,299.8MB,197.1MB,92.58%,15.88%,16.7MB,23.9MB,0B,0B
round0,Docker,sawtooth-validator-0,415.9MB,239.5MB,110.25%,28.81%,22.1MB,968.4MB,0B,0B
