round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,51.3MB,15.0MB,63.36%,17.38%,1.2GB,8.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,8.6KB,3.6KB,0B,0B
round0,Docker,sawtooth-rest-api-0,105.8MB,46.0MB,83.38%,17.32%,725.3MB,1.2GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.7MB,21.8MB,46.29%,9.76%,24.0MB,12.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,8.6KB,3.6KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.2MB,22.0MB,50.30%,10.99%,28.1MB,14.2MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.1MB,27.8MB,1.01%,0.31%,11.9MB,12.1MB,0B,0B
round0,Docker,sawtooth-validator-0,602.7MB,316.0MB,111.84%,71.86%,36.4MB,738.9MB,0B,0B
round0,Docker,sawtooth-validator-1,580.6MB,318.6MB,109.36%,73.52%,35.3MB,38.1MB,0B,0B
