round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,45.1MB,16.6MB,59.38%,18.63%,1.4GB,10.0MB,0B,0B
round0,Docker,sawtooth-rest-api-0,128.1MB,52.5MB,99.80%,20.84%,874.6MB,1.4GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.4MB,20.4MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.1MB,22.6MB,50.51%,13.99%,35.4MB,17.9MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.5MB,26.4MB,0.58%,0.15%,5.9MB,6.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.3MB,22.7MB,47.81%,13.81%,35.5MB,17.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.5MB,46.5MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-validator-0,702.7MB,408.6MB,115.71%,89.72%,41.1MB,904.2MB,0B,0B
round0,Docker,sawtooth-validator-1,634.6MB,383.1MB,112.70%,75.83%,33.7MB,49.4MB,0B,0B
