round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,27.9MB,11.6MB,56.41%,19.78%,1.1GB,7.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,8.6KB,3.6KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,21.7MB,21.0MB,42.17%,3.65%,9.4MB,4.7MB,0B,0B
round0,Docker,sawtooth-rest-api-0,67.5MB,39.2MB,49.28%,13.37%,665.7MB,1.1GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,21.8MB,21.1MB,42.79%,3.66%,9.4MB,4.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.3MB,0.79%,0.05%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-validator-0,236.7MB,154.8MB,94.48%,13.02%,11.5MB,669.4MB,0B,0B
round0,Docker,sawtooth-validator-1,221.9MB,145.4MB,90.60%,7.88%,9.8MB,12.2MB,0B,0B
